,,,,2659,TSABONG PRIMARY SCHOOL
,,,,2660,DUTCH REFORMED CHURCH (TSABONG)   
,,,,2661,TENT AT DESALINATION PLANT
,,,,2810,TENT AT HERERO CEMETERY OPEN SPACE
,,574,MAUBELO-MCCARTHY'S RUST,,
,,,,2662,IKANENG PRIMARY SCHOOL
,,,,2663,MCCARTHY'S RUST PRIMARY SCHOOL
,,,,2664,KGALAGADI SOUTH BRIGADE
,,,,2665,TENT AT LOGAGANENG KGOTLA
,,,,2666,TENT AT KHWEYANE CATTLEPOST
,,575,BOGOGOBO-KOLONKWANENG,,
,,,,2667,BOGOGOBO PRIMARY SCHOOL
,,,,2668,KOLONKWANENG PRIMARY SCHOOL
,,,,2669,TENT AT MAGADING
,,,,2670,TENT AT DEKBOS DROUGHT STORE
,,576,MIDDLEPITS,,
,,,,2671,KGOLAGANO JUNIOR SECONDARY SCHOOL
,,,,2672,MIDDLEPITS PRIMARY SCHOOL
,,,,2673,ROMAN CATHOLIC CHURCH (MIDDLEPITS)
,,577,KHIUS,,
,,,,2674,KHUIS PRIMARY SCHOOL
,,,,2675,TENT AT BODULONG KGOTLA (KHUIS)
,,,,2676,TENT AT LOBU RANCH
,,578,GAKHIBANE,,
,,,,2677,GAKHIBANE PRIMARY SCHOOL
,,,,2678,TENT AT IKAGENG KGOTLA (GAKHIBANE)
,,,,2679,TENT AT DIRETSHANENG BOREHOLE
,,,,2680,TENT AT CHEME
,,579,KHAWA,,
,,,,2681,KHAWA PRIMARY SCHOOL
,,,,2682,TENT AT IKAGENG KGOTLA (KHAWA)  
,,,,2683,TENT AT KOTSWANE BOREHOLE
,,580,VAALHOEK-RAPPLESPAN,,
,,,,2684,RAPPLESPAN PRIMARY SCHOOL
,,,,2685,VAALHOEK PRIMARY SCHOOL
,,,,2686,TENT AT INVERSNAID
,,,,2687,TENT AT SPAARWATER
,,581,BOKSPITS,,
,,,,2688,BOKSPITS PRIMARY SCHOOL
,,582,STRUIZENDAM,,
,,,,2689,STRUIZENDAM PRIMARY SCHOOL
,,,,2690,TENT AT SAAMSPAN BOREHOLE
,,,,2691,TENT AT TWO RIVERS WILDLIFE CAMP
60,GHANZI,,,,
,,583,GROOTLAAGTE,,
,,,,2692,GROOTLAAGTE PRIMARY SCHOOL
,,,,2693,GROOTLAAGTE KGOTLA
,,,,2694,TENT AT FARM 142-NK (VICKERMAN)
,,,,2695,TENT AT FARM 5NK (HACKETT)
,,584,QABO-NORTH WESTERN FARMS,,
,,,,2696,QABO PRIMARY SCHOOL
,,,,2697,TENT AT FARM 147-NK (EATON)
,,,,2698,TENT AT FARM 151-NL (RUDI LAMCKE)
,,585,KUKE-NORTH EASTERN FARMS,,
,,,,2699,KUKE PRIMARY SCHOOL
,,,,2700,TENT AT FARM 162-NL (KEMPF)  
,,,,2701,TENT AT MOTHEO MINE 
,,586,D'KAR-SOUTH EASTERN FARMS,,
,,,,2702,D'KAR PRIMARY SCHOOL
,,,,2703,TENT AT D'KAR KGOTLA  
,,,,2704,TENT AT FARM 99-NL
,,587,MORAMA,,
,,,,2705,MORAMA DAY CARE CENTRE 
,,,,2706,TENT AT OPEN SPACE PLOT NO. 1943 (NEXT TO ELOYI CHURCH)
,,588,KABAKAE,,
,,,,2707,KABAKAE PRIMARY SCHOOL 
,,,,2708,TENT AT KABAKAE KGOTLA
,,589,GHANZI TOWNSHIP CENTRAL,,
,,,,2709,RAC CONFERENCE ROOM
,,,,2710,TENT AT KGAPHAMADI KGOTLA 
,,590,TSHABANTSA-MOLAPO,,
,,,,2711,ITEKENG JUNIOR SECONDARY SCHOOL
,,,,2712,REFORMED CHURCH 
,,591,MERITING,,
,,,,2713,TENT NEXT TO THE CHILD FRIENDLY SERVICE CENTRE 
,,,,2714,GHANZI SENIOR SECONDARY SCHOOL
,,,,2715,MERITING KGOTLA 
,,592,BOSELE,,
,,,,2716,BOSELE KGOTLA
,,,,2717,OLD COUNCIL
,,593,GHANZI TOWNSHIP WEST,,
,,,,2718,AFRICAN METHODIST EPISCOPAL (AME) CHURCH
,,,,2719,KHURAKHURA KGOTLA
,,,,2720,GHANZI PRIMARY SCHOOL
,,594,GHANZI TOWNSHIP SOUTH,,
,,,,2721,KGAPHAMADI PRIMARY SCHOOL
,,,,2722,TENT AT OPEN SPACE PLOT NO. 6691 (CLOSE TO BHC HOUSES)
,,595,CHOBOKWANE,,
,,,,2723,CHOBOKWANE PRIMARY SCHOOL
,,,,2724,CHOBOKWANE PRE-SCHOOL  
,,,,2725,TENT AT GWANA BOREHOLE
,,596,WEST HANAHAI,,
,,,,2726,WEST HANAHAI PRIMARY SCHOOL 
,,,,2727,TENT AT LOVE RULERS CHURCH
,,597,EAST HANAHAI,,
,,,,2728,EAST HANAHAI PRIMARY SCHOOL 
,,,,2729,TENT AT FARM 221-NL (MOTAPO RANCH)
,,598,NEW XADE WEST,,
,,,,2730,K'JOE PRIMARY SCHOOL 
,,,,2731,NEW XADE MINI-RAC
,,599,NEW XADE EAST,,
,,,,2732,TENT AT OUT OF SCHOOL EDUCATION AND TRAINING CENTRE (OSET)
,,,,2733,TENT AT MOLAPO (CKGR)
,,,,2734,TENT AT MOTHOMELO (CKGR)
,,600,KACGAE,,
,,,,2735,KACGAE PRIMARY SCHOOL 
,,,,2736,KACGAE PRE-SCHOOL 
,,601,BERE,,
,,,,2737,BERE PRIMARY SCHOOL 
,,,,2738,TENT AT RANYANE KGOTLA 
61,CHARLESHILL,,,,
,,602,KARAKUBIS,,
,,,,2739,KARAKUBIS PRIMARY SCHOOL  
,,,,2740,TENT AT LEGONONO BOREHOLE  
,,,,2741,TENT AT MOTLHABA KGOTLA 
,,603,CHARLESHILL EAST,,
,,,,2742,RETHUSENG JUNIOR SECONDARY SCHOOL
,,,,2743,XANAGAS PRIMARY SCHOOL
,,,,2744,TENT AT DRYHOEK BOREHOLE
,,,,2745,TENT AT CHARLESHILL SHOW GROUNDS
,,604,CHARLESHILL WEST,,
,,,,2746,BOIPELO PRIMARY SCHOOL
,,,,2747,OLD MAMUNO BORDER POST 
,,,,2748,TENT AT BOTSHABELO KGOTLA
,,605,MAKUNDA,,
,,,,2749,MAKUNDA PRIMARY SCHOOL
,,,,2750,TENT AT FARM 8 (KASUME)
,,,,2751,TENT AT TJIVARONGO BOREHOLE
,,,,2752,TENT AT OTJIUAMAPETA BOREHOLE 
,,606,NEW XANAGAS,,
,,,,2753,NEW XANAGAS PRIMARY SCHOOL 
,,,,2754,TENT AT SPRINGBOK BOREHOLE
,,607,KULE,,
,,,,2755,KULE PRIMARY SCHOOL
,,,,2756,TENT AT MORAMA BOREHOLE
,,,,2757,TENT AT TSHUKUDU BOREHOLE
,,608,NCOJANE-METSIMANTSHO,,
,,,,2758,METSIMANTSHO PRIMARY SCHOOL
,,,,2759,TENT AT FARM 234-MJ (MAISANTLOLE)
,,,,2760,NCOJANE PRIMARY SCHOOL
,,,,2761,TENT AT METSIMANTLE KGOTLA
,,,,2762,MARAKANELO JUNIOR SECONDARY SCHOOL  
,,,,2763,TENT AT DIACHENCHA KGOTLA 
,,609,KALKFONTEIN,,
,,,,2764,KALKFONTEIN PRIMARY SCHOOL
,,,,2765,TSHIMOLOGO JUNIOR SECONDARY SCHOOL
,,,,2766,TENT AT FARM 256-MJ (BAKGALEMI FARM)
,,,,2767,TENT AT UKHWI KGOTLA 
,EXTERNAL,,,,
,,610,AUSTRALIA ,,
,,,,2811,ADELAIDE
,,,,2812,BRISBANE
,,,,2813,CANBERRA - BOTSWANA HIGH COMMISSION 
,,,,2814,AUCKLAND (NEW ZEALAND)
,,,,2815,MELBOURNE
,,,,2816,PERTH
,,,,2817,SYDNEY
,,611,BELGIUM ,,
,,,,2818,AMSTERDAM (NETHERLANDS)
,,,,2819,BRUSSELS - BOTSWANA EMBASSY
,,612,BRAZIL ,,
,,,,2820,BRASILIA - BOTSWANA EMBASSY
,,613,CHINA ,,
,,,,2821,BEIJING - BOTSWANA EMBASSY
,,,,2822,KUALA LUMPUR (MALAYSIA)
,,,,2858,SHANGHAI
,,614,ETHIOPIA ,,
,,,,2823,ADDIS ABABA - BOTSWANA EMBASSY
,,615,FRANCE ,,
,,,,2824,PARIS - BOTSWANA EMBASY 
,,616,GERMANY ,,
,,,,2825,BERLIN - BOTSWANA EMBASSY
,,617,INDIA ,,
,,,,2826,MUMBAI - BOTSWANA TRADE AND INVESTMENT CENTRE (BITC) 
,,,,2827,NEW DELHI - BOTSWANA HIGH COMMISSION 
,,618,JAPAN ,,
,,,,2828,TOKYO - BOTSWANA EMBASSY
,,619,KENYA ,,
,,,,2829,NAIROBI - BOTSWANA HIGH COMMISSION
,,620,KUWAIT ,,
,,,,2830,DUBAI (UNITED ARAB EMIRATES)
,,,,2831,DOHA (QATAR)
,,,,2832,KUWAIT CITY - BOTSWANA EMBASSY
,,621,MOZAMBIQUE ,,
,,,,2833,MAPUTO - BOTSWANA HIGH COMMISSION
,,622,NAMIBIA ,,
,,,,2834,WINDHOEK - BOTSWANA HIGH COMMISSION
,,623,NIGERIA ,,
,,,,2835,ABUJA - BOTSWANA HIGH COMMISSION
,,,,2836,ACCRA (GHANA)
,,624,SOUTH AFRICA ,,
,,,,2837,BLOEMFONTEIN - CENTRAL UNIVERSITY OF TECHNOLOGY
,,,,2838,CAPE TOWN - UNIVERSITY OF CAPETOWN
,,,,2839,DURBAN- DURBAN UNIVERSITY OF TECHNOLOGY
,,,,2840,JOHANNESBURG - BOTSWANA CONSULATE GENERAL
,,,,2841,MBABANE (KINGDOM OF ESWATINI)
,,,,2842,PRETORIA - BOTSWANA HIGH COMMISSION
,,,,2855,MASERU (KINGDOM OF LESOTHO)
,,625,SWEDEN ,,
,,,,2843,MOSCOW (RUSSIA)
,,,,2844,STOCKHOLM - BOTSWANA EMBASSY
,,626,SWITZERLAND ,,
,,,,2845,GENEVA - BOTSWANA EMBASSY
,,627,UNITED KINGDOM ,,
,,,,2846,DUBLIN (REPUBLIC OF IRELAND)
,,,,2847,GLASGOW (SCORTLAND)
,,,,2848,LEEDS
,,,,2849,LONDON - BOTSWANA HIGH COMMISSION
,,628,UNITED STATES OF AMERICA,,
,,,,2850,CONNECTICUT
,,,,2851,ONTARIO (CANADA)
,,,,2856,NEW YORK - PERMANENT MISSION OF THE REPUBLIC OF BOTSWANA TO THE UNITED NATTIONS
,,,,2857,WASHINGTON DC - BOTSWANA EMBASSY
,,629,ZAMBIA,,
,,,,2852,LUSAKA - BOTSWANA HIGH COMMISSION
,,630,ZIMBABWE,,
,,,,2853,HARARE - BOTSWANA HIGH COMMISSION
,,,,2854,BULAWAYO
